scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo
TTG-P46,29378,33180,31533,,AC,12.47988483,1.390365926,0,,2700,TRUE,2700,Infinity,1,2025,40,34675.92593,74.9,6,1,2,-Infinity,Infinity,380,01020000000200000087F98180359F2740D7F12461811749407F07C21FC33A284098849C98C9D04840,01020000000200000087F98180359F2740D7F12461811749407F07C21FC33A284098849C98C9D04840
TTG-P46,29379,31533,31511,,AC,7.397955758,0.824195556,0,,2700,TRUE,2700,Infinity,1,2025,40,20555.55556,44.4,6,1,2,-Infinity,Infinity,380,0102000000020000007F07C21FC33A284098849C98C9D04840E73B04431D2A28402D148CC412A64840,0102000000020000007F07C21FC33A284098849C98C9D04840E73B04431D2A28402D148CC412A64840
TTG-P48,29380,33440,13093,,AC,8.331031259,0.928148148,0,,2700,TRUE,2700,Infinity,1,2025,40,46296.2963,50,3,1,1,-Infinity,Infinity,380,01020000000200000044AA89423260244037903ED498FD48405FCF7C7324F823407AC0E1AA57CD4840,01020000000200000044AA89423260244037903ED498FD48405FCF7C7324F823407AC0E1AA57CD4840
TTG-P67,29381,33063,13016,,AC,2.166068127,0.241318519,0,,2700,TRUE,2700,Infinity,1,2024,40,6018.518519,13,6,1,2,-Infinity,Infinity,380,01020000000200000062CB22906A012A40F0C6E52F892148409B0645F300FE2940AB2C65749B254840,01020000000200000062CB22906A012A40F0C6E52F892148409B0645F300FE2940AB2C65749B254840
TTG-P67,29382,13016,77502,,AC,1.166344376,0.129940741,0,,2700,TRUE,2700,Infinity,1,2026,40,3240.740741,7,6,1,2,-Infinity,Infinity,380,0102000000020000009B0645F300FE2940AB2C65749B254840B0E76B96CB1E2A4004E44BA8E0224840,0102000000020000009B0645F300FE2940AB2C65749B254840B0E76B96CB1E2A4004E44BA8E0224840
TTG-P67,29383,32779,34998,,AC,1.166344376,0.129940741,0,,2700,TRUE,2700,Infinity,1,2026,40,3240.740741,7,6,1,2,-Infinity,Infinity,380,0102000000020000007E186A56117128403C15854CF94A4840DB909073637728401D2436A2D33D4840,0102000000020000007E186A56117128403C15854CF94A4840DB909073637728401D2436A2D33D4840
TTG-P67,29384,34998,13016,,AC,10.99696126,1.225155556,0,,2700,TRUE,2700,Infinity,1,2026,40,30555.55556,66,6,1,2,-Infinity,Infinity,380,010200000002000000DB909073637728401D2436A2D33D48409B0645F300FE2940AB2C65749B254840,010200000002000000DB909073637728401D2436A2D33D48409B0645F300FE2940AB2C65749B254840
TTG-P69,29385,31906,31026,,AC,11.4343404,1.273883333,0,,2400,TRUE,2400,Infinity,1,2026,40,31770.83333,61,6,1,2,-Infinity,Infinity,380,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A402543FE540A1B2040DB499A267CAA4A40,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A402543FE540A1B2040DB499A267CAA4A40
TTG-P72,29386,30889,33618,,AC,12.56636,1.4,0,,1790,TRUE,1790,Infinity,1,2022,40,34916.20112,50,6,1,2,-Infinity,Infinity,380,0102000000020000002331CE8DD6F7234079479BC9E8DE4A409974C7EB2A482540157F9E59B0F54A40,0102000000020000002331CE8DD6F7234079479BC9E8DE4A409974C7EB2A482540157F9E59B0F54A40
TTG-P118,29387,34082,31545,,AC,6.831445633,0.761081481,0,,2700,TRUE,2700,Infinity,1,2025,40,18981.48148,41,6,1,2,-Infinity,Infinity,380,01020000000200000017BC5BF6CD8422402811B119BA874940CC667B30F77D234089940C406E754940,01020000000200000017BC5BF6CD8422402811B119BA874940CC667B30F77D234089940C406E754940
TTG-P151,29388,34082,32166,,AC,7.164686883,0.798207407,0,,2700,TRUE,2700,Infinity,1,2024,40,19907.40741,43,6,1,2,-Infinity,Infinity,380,01020000000200000017BC5BF6CD8422402811B119BA87494027A1AD4A4FFC21408A5E70BBE7AB4940,01020000000200000017BC5BF6CD8422402811B119BA87494027A1AD4A4FFC21408A5E70BBE7AB4940
TTG-P185,29389,31168,12982,,AC,7.123031727,0.793566667,0,,2400,TRUE,2400,Infinity,1,2023,40,39583.33333,38,3,1,1,-Infinity,Infinity,380,0102000000020000009DE66D6A2C6326404B7F3EC3C31449407AD278D8FAF02640B457C4550A374940,0102000000020000009DE66D6A2C6326404B7F3EC3C31449407AD278D8FAF02640B457C4550A374940
TNG-P47,29390,34195,33978,,AC,19.1008672,2.128,0,,1790,TRUE,1790,Infinity,1,2021,40,106145.2514,76,3,1,1,-Infinity,Infinity,380,010200000002000000E851CF53014121407B6522DE94C54840E74749216EA02040CFFE245628814840,010200000002000000E851CF53014121407B6522DE94C54840E74749216EA02040CFFE245628814840
TNG-P47,29391,34195,34007,,AC,4.2725624,0.476,0,,1790,TRUE,1790,Infinity,1,2031,40,23743.01676,17,3,1,1,-Infinity,Infinity,380,010200000002000000E851CF53014121407B6522DE94C5484094B0567825182140C8FE199B63B84840,010200000002000000E851CF53014121407B6522DE94C5484094B0567825182140C8FE199B63B84840
TNG-P47,29392,34007,34024,,AC,5.654862,0.63,0,,1790,TRUE,1790,Infinity,1,2031,40,31424.58101,22.5,3,1,1,-Infinity,Infinity,380,01020000000200000094B0567825182140C8FE199B63B84840A11288E031062140B2F55DCCA1A54840,01020000000200000094B0567825182140C8FE199B63B84840A11288E031062140B2F55DCCA1A54840
TNG-P47,29393,34024,33978,,AC,10.5557424,1.176,0,,1790,TRUE,1790,Infinity,1,2031,40,58659.21788,42,3,1,1,-Infinity,Infinity,380,010200000002000000A11288E031062140B2F55DCCA1A54840E74749216EA02040CFFE245628814840,010200000002000000A11288E031062140B2F55DCCA1A54840E74749216EA02040CFFE245628814840
TNG-P48,29394,13093,33750,,AC,12.8176872,1.428,0,,1790,TRUE,1790,Infinity,1,2031,40,71229.05028,51,3,1,1,-Infinity,Infinity,380,0102000000020000005FCF7C7324F823407AC0E1AA57CD4840BA00B44DA963234034D39754C59D4840,0102000000020000005FCF7C7324F823407AC0E1AA57CD4840BA00B44DA963234034D39754C59D4840
TNG-P48,29395,33750,31261,,AC,12.0637056,1.344,0,,1790,TRUE,1790,Infinity,1,2025,40,67039.10615,48,3,1,1,-Infinity,Infinity,380,010200000002000000BA00B44DA963234034D39754C59D4840D656B3399B4D2240B2A3A43562924840,010200000002000000BA00B44DA963234034D39754C59D4840D656B3399B4D2240B2A3A43562924840
TNG-P49,29396,33978,31772,,AC,3.34265176,0.3724,0,,1790,TRUE,1790,Infinity,1,2025,40,18575.41899,13.3,3,1,1,-Infinity,Infinity,380,010200000002000000E74749216EA02040CFFE245628814840B8D1FE6A597F2040696ADC19546C4840,010200000002000000E74749216EA02040CFFE245628814840B8D1FE6A597F2040696ADC19546C4840
TNG-P49,29397,31772,32088,,AC,5.2778712,0.588,0,,1790,TRUE,1790,Infinity,1,2025,40,29329.60894,21,3,1,1,-Infinity,Infinity,380,010200000002000000B8D1FE6A597F2040696ADC19546C484018ECE2C2BE3D20405E66F385495A4840,010200000002000000B8D1FE6A597F2040696ADC19546C484018ECE2C2BE3D20405E66F385495A4840
TNG-P49,29398,32088,35649,,AC,7.94193952,0.8848,0,,1790,TRUE,1790,Infinity,1,2025,40,44134.07821,31.6,3,1,1,-Infinity,Infinity,380,01020000000200000018ECE2C2BE3D20405E66F385495A48406480FD6979A21F40824523763A404840,01020000000200000018ECE2C2BE3D20405E66F385495A48406480FD6979A21F40824523763A404840
TNG-P49,29399,35649,34710,,AC,13.34547432,1.4868,0,,1790,TRUE,1790,Infinity,1,2029,40,74162.01117,53.1,3,1,1,-Infinity,Infinity,380,0102000000020000006480FD6979A21F40824523763A404840EF63BA5394031F40B2E44CB0B70C4840,0102000000020000006480FD6979A21F40824523763A404840EF63BA5394031F40B2E44CB0B70C4840
TNG-P70,29400,31830,32076,,AC,6.45910904,0.7196,0,,1790,TRUE,1790,Infinity,1,2029,40,35893.85475,25.7,3,1,1,-Infinity,Infinity,380,01020000000200000035DA19748348214019C9D8D7ED7148400306188351A021401F1FD7D7A7784840,01020000000200000035DA19748348214019C9D8D7ED7148400306188351A021401F1FD7D7A7784840
DC1,29401,31906,31188,,DC,13.07686838,2.428125,0,,2000,TRUE,2000,Infinity,1,2022,40,75000,300,3,1,1,-Infinity,Infinity,,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A40AE508A51D9801A40CE7603B65BA14940,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A40AE508A51D9801A40CE7603B65BA14940
DC2,29402,31188,34007,,DC,14.82045083,2.751875,0,,2000,TRUE,2000,Infinity,1,2027,40,85000,340,3,1,1,-Infinity,Infinity,,010200000002000000AE508A51D9801A40CE7603B65BA1494094B0567825182140C8FE199B63B84840,010200000002000000AE508A51D9801A40CE7603B65BA1494094B0567825182140C8FE199B63B84840
DC2,29403,34007,33994,,DC,14.82045083,2.751875,0,,2000,TRUE,2000,Infinity,1,2027,40,85000,340,3,1,1,-Infinity,Infinity,,01020000000200000094B0567825182140C8FE199B63B848406651055E7BEE20408C4342A85A9C4840,01020000000200000094B0567825182140C8FE199B63B848406651055E7BEE20408C4342A85A9C4840
DC3,29404,31658,31261,,DC,30.0332077,5.57659375,0,,2000,TRUE,2000,Infinity,1,2024,40,172250,689,3,1,1,-Infinity,Infinity,,010200000002000000B278C51243672240A4BAD80DAAF24A40D656B3399B4D2240B2A3A43562924840,010200000002000000B278C51243672240A4BAD80DAAF24A40D656B3399B4D2240B2A3A43562924840
DC4,29405,34995,31160,,DC,23.45118395,4.3544375,0,,2000,TRUE,2000,Infinity,1,2028,40,134500,538,3,1,1,-Infinity,Infinity,,010200000002000000CD4C03F44DB0224031B62787A8F54A4073B29A4613522440B3C438B09CFE4840,010200000002000000CD4C03F44DB0224031B62787A8F54A4073B29A4613522440B3C438B09CFE4840
DC5,29406,31318,32780,,DC,23.49477351,4.36253125,0,,2000,TRUE,2000,Infinity,1,2028,40,134750,539,3,1,1,-Infinity,Infinity,,010200000002000000A8E8C3F2C34727408E3E75646E224A40242EFE2701982840E9B29F39AF4D4840,010200000002000000A8E8C3F2C34727408E3E75646E224A40242EFE2701982840E9B29F39AF4D4840
DC1a,29407,31906,31188,,DC,10.89739031,2.0234375,0,,2400,TRUE,2400,Infinity,1,2027,40,62500,300,3,1,1,-Infinity,Infinity,,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A40AE508A51D9801A40CE7603B65BA14940,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A40AE508A51D9801A40CE7603B65BA14940
DC20,29408,31614,32780,,DC,33.08447699,6.14315625,0,,2000,TRUE,2000,Infinity,1,2027,40,189750,759,3,1,1,-Infinity,Infinity,,0102000000020000006CA4AC1BBEBD2640FF54E83DE4CC4A40242EFE2701982840E9B29F39AF4D4840,0102000000020000006CA4AC1BBEBD2640FF54E83DE4CC4A40242EFE2701982840E9B29F39AF4D4840
DC21,29409,34124,35112,,DC,11.63841285,2.16103125,0,,2000,TRUE,2000,Infinity,1,2032,40,66750,267,3,1,1,-Infinity,Infinity,,010200000002000000BDBC904EB14B2040B1575F4E22C84A40E56E32B25CDF1F4052D210DD93D64940,010200000002000000BDBC904EB14B2040B1575F4E22C84A40E56E32B25CDF1F4052D210DD93D64940
DC25,29410,35022,30934,,DC,17.74095143,3.29415625,0,,2000,TRUE,2000,Infinity,1,2031,40,101750,407,3,1,1,-Infinity,Infinity,,010200000002000000F40B9CB0341A22409B1DBB8EC2144B40EA94D386DE171C40AF1C6D0F17D04940,010200000002000000F40B9CB0341A22409B1DBB8EC2144B40EA94D386DE171C40AF1C6D0F17D04940
DC31,29411,35022,31614,,DC,9.240986985,1.715875,0,,2000,TRUE,2000,Infinity,1,2031,40,53000,212,3,1,1,-Infinity,Infinity,,010200000002000000F40B9CB0341A22409B1DBB8EC2144B406CA4AC1BBEBD2640FF54E83DE4CC4A40,010200000002000000F40B9CB0341A22409B1DBB8EC2144B406CA4AC1BBEBD2640FF54E83DE4CC4A40
DC34,29412,31472,33902,,DC,23.01528834,4.2735,0,,2000,TRUE,2000,Infinity,1,2035,40,132000,528,3,1,1,-Infinity,Infinity,,01020000000200000062165B8E125E20402A8E3D3637A14A4074133514B8D62040D339E7B41DD14840,01020000000200000062165B8E125E20402A8E3D3637A14A4074133514B8D62040D339E7B41DD14840
P20,29413,31906,32848,,AC,2.499309378,0.278444444,0,,5400,TRUE,5400,Infinity,1,2035,40,6944.444444,30,6,1,2,-Infinity,Infinity,380,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A40B46F091A7A0E1D40DB6C6175E1C74A40,0102000000020000003BB7C6C29EE51C40910BBE69CAAC4A40B46F091A7A0E1D40DB6C6175E1C74A40
P22,29414,35202,32326,,AC,1.941130283,0.216258519,0,,5400,TRUE,5400,Infinity,1,2030,40,5393.518519,23.3,6,1,2,-Infinity,Infinity,380,01020000000200000095D4A5FE52CE20404D6FCED35A9E4A40B85DA61DEC632140033A4439D88B4A40,01020000000200000095D4A5FE52CE20404D6FCED35A9E4A40B85DA61DEC632140033A4439D88B4A40
P22,29415,32326,31114,,AC,1.05804097,0.117874815,0,,5400,TRUE,5400,Infinity,1,2031,40,2939.814815,12.7,6,1,2,-Infinity,Infinity,380,010200000002000000B85DA61DEC632140033A4439D88B4A408EAC138BC3202140153123E215844A40,010200000002000000B85DA61DEC632140033A4439D88B4A408EAC138BC3202140153123E215844A40
P22,29416,31026,31763,,AC,2.665930003,0.297007407,0,,5400,TRUE,5400,Infinity,1,2031,40,14814.81481,32,3,1,1,-Infinity,Infinity,380,0102000000020000002543FE540A1B2040DB499A267CAA4A40098791CE0CF32040ECFEEF0ADEB64A40,0102000000020000002543FE540A1B2040DB499A267CAA4A40098791CE0CF32040ECFEEF0ADEB64A40
P23,29417,31118,31750,,AC,2.299364628,0.256168889,0,,5400,TRUE,5400,Infinity,1,2025,40,6388.888889,27.6,6,1,2,-Infinity,Infinity,380,010200000002000000802D859FEA002340484D91F37AC54A403564EB8F3B2322401C6C078087C84A40,010200000002000000802D859FEA002340484D91F37AC54A403564EB8F3B2322401C6C078087C84A40
P23,29418,31750,34760,,AC,5.231887631,0.582877037,0,,5400,TRUE,5400,Infinity,1,2029,40,14537.03704,62.8,6,1,2,-Infinity,Infinity,380,0102000000020000003564EB8F3B2322401C6C078087C84A406DF1513FF60721408343F417199A4A40,0102000000020000003564EB8F3B2322401C6C078087C84A406DF1513FF60721408343F417199A4A40
P23,29419,34760,35202,,AC,0.799779001,0.089102222,0,,5400,TRUE,5400,Infinity,1,2029,40,2222.222222,9.6,6,1,2,-Infinity,Infinity,380,0102000000020000006DF1513FF60721408343F417199A4A4095D4A5FE52CE20404D6FCED35A9E4A40,0102000000020000006DF1513FF60721408343F417199A4A4095D4A5FE52CE20404D6FCED35A9E4A40
P26,29420,31658,31658,,AC,0.249930938,0.027844444,0,,5400,TRUE,5400,Infinity,1,2029,40,694.4444444,3,6,1,2,-Infinity,Infinity,380,010200000002000000B278C51243672240A4BAD80DAAF24A40B278C51243672240A4BAD80DAAF24A40,010200000002000000B278C51243672240A4BAD80DAAF24A40B278C51243672240A4BAD80DAAF24A40
P26,29421,31658,34995,,AC,0.666482501,0.074251852,0,,5400,TRUE,5400,Infinity,1,2030,40,1851.851852,8,6,1,2,-Infinity,Infinity,380,010200000002000000B278C51243672240A4BAD80DAAF24A40CD4C03F44DB0224031B62787A8F54A40,010200000002000000B278C51243672240A4BAD80DAAF24A40CD4C03F44DB0224031B62787A8F54A40
P26,29422,34995,31561,,AC,3.665653754,0.408385185,0,,5400,TRUE,5400,Infinity,1,2030,40,10185.18519,44,6,1,2,-Infinity,Infinity,380,010200000002000000CD4C03F44DB0224031B62787A8F54A4060A2D973290F23401C8C88B53ACF4A40,010200000002000000CD4C03F44DB0224031B62787A8F54A4060A2D973290F23401C8C88B53ACF4A40
P33,29423,31318,31321,,AC,10.39712701,1.158328889,0,,2700,TRUE,2700,Infinity,1,2030,40,28888.88889,62.4,6,1,2,-Infinity,Infinity,380,010200000002000000A8E8C3F2C34727408E3E75646E224A400FD09195A8FF2540AEB6E5409E194A40,010200000002000000A8E8C3F2C34727408E3E75646E224A400FD09195A8FF2540AEB6E5409E194A40
P33,29424,31321,31450,,AC,8.281045072,0.922579259,0,,2700,TRUE,2700,Infinity,1,2032,40,23009.25926,49.7,6,1,2,-Infinity,Infinity,380,0102000000020000000FD09195A8FF2540AEB6E5409E194A40CD822DBC0BBD244042750E4963154A40,0102000000020000000FD09195A8FF2540AEB6E5409E194A40CD822DBC0BBD244042750E4963154A40
P33,29425,31450,11121,,AC,1.832826877,0.204192593,0,,2700,TRUE,2700,Infinity,1,2032,40,5092.592593,11,6,1,2,-Infinity,Infinity,380,010200000002000000CD822DBC0BBD244042750E4963154A4021B41EBE4C84244052103CBEBD154A40,010200000002000000CD822DBC0BBD244042750E4963154A4021B41EBE4C84244052103CBEBD154A40
P33,29426,11121,34776,,AC,3.815612317,0.425091852,0,,2700,TRUE,2700,Infinity,1,2032,40,10601.85185,22.9,6,1,2,-Infinity,Infinity,380,01020000000200000021B41EBE4C84244052103CBEBD154A407AF8146FE02C244077F8AD0956284A40,01020000000200000021B41EBE4C84244052103CBEBD154A407AF8146FE02C244077F8AD0956284A40
P37,29427,33754,35330,,AC,14.49599439,1.614977778,0,,2700,TRUE,2700,Infinity,1,2032,40,80555.55556,87,3,1,1,-Infinity,Infinity,380,010200000002000000718416231A3F26405CA54CC4CA7F494032913A2FCFC52440E32F8B4D46804940,010200000002000000718416231A3F26405CA54CC4CA7F494032913A2FCFC52440E32F8B4D46804940
P37,29428,35330,31545,,AC,7.164686883,0.798207407,0,,2700,TRUE,2700,Infinity,1,2027,40,39814.81481,43,3,1,1,-Infinity,Infinity,380,01020000000200000032913A2FCFC52440E32F8B4D46804940CC667B30F77D234089940C406E754940,01020000000200000032913A2FCFC52440E32F8B4D46804940CC667B30F77D234089940C406E754940
P43,29429,31545,33828,,AC,4.16551563,0.464074074,0,,5400,TRUE,5400,Infinity,1,2026,40,11574.07407,50,6,1,2,-Infinity,Infinity,380,010200000002000000CC667B30F77D234089940C406E754940080C04775D8C23405A7A480FAE434940,010200000002000000CC667B30F77D234089940C406E754940080C04775D8C23405A7A480FAE434940
P43,29430,33828,31160,,AC,6.664825007,0.742518519,0,,5400,TRUE,5400,Infinity,1,2031,40,18518.51852,80,6,1,2,-Infinity,Infinity,380,010200000002000000080C04775D8C23405A7A480FAE43494073B29A4613522440B3C438B09CFE4840,010200000002000000080C04775D8C23405A7A480FAE43494073B29A4613522440B3C438B09CFE4840
P51,29431,31261,32419,,AC,6.7858344,0.756,0,,1790,TRUE,1790,Infinity,1,2031,40,37709.49721,27,3,1,1,-Infinity,Infinity,380,010200000002000000D656B3399B4D2240B2A3A435629248401DA34A5053C12240D0CE837003684840,010200000002000000D656B3399B4D2240B2A3A435629248401DA34A5053C12240D0CE837003684840
P52,29432,9756,10362,,AC,1.7592904,0.196,0,,1790,TRUE,1790,Infinity,1,2030,40,9776.536313,7,3,1,1,-Infinity,Infinity,380,010200000002000000730C6DA57C812340EFD34C52F4D24740F965D58CB1A023401FACB5E67D924740,010200000002000000730C6DA57C812340EFD34C52F4D24740F965D58CB1A023401FACB5E67D924740
