bus_id,lon,lat,point,polygon,voltage,power_type,substation,osm_id,osm_www,frequency,subst_name,ref,operator,dbahn,status
34192,7.593301877610246,50.38594381601151,0101000020E610000032F703878A5F1E4073EE619B66314940,0103000020E6100000010000001F00000018755204DD5B1E405CDBB2B74A31494023BB1CC06C5C1E40EAC9E45949314940DE055B36845C1E40767E94F14A314940C44263DCC35C1E40A145F9624A3149409F1EDB32E05C1E40FAEC1E144A31494020BE4C14215D1E4093C69A60493149400F0643C29C5D1E40E04F754D48314940C9597D1A9C5D1E40FF0CFCD247314940EA1E7EA3C25D1E40B1B76B7D4731494031CB434BC35D1E40533969FA4731494063FAB9FCE25D1E406B1F13AE47314940AC5DC944005E1E40A67F7B6D4731494026E19DD7335F1E40819CAC314331494038047DD8C15F1E4068BD836E40314940AB808CCA97611E40DF0758D5373149403BDE2E4503621E4045F424248831494059AD026B8B611E4093638D4990314940EC5C07BDED601E40AE8AA0009B3149405775FB5179601E40E29043EE8E314940CE2C53DD6D601E4004C34A8A8F314940B15E56725F601E405DDA015C90314940A752584EE75F1E4044716FA8843149409AA8EF46305F1E4058095DFD8E314940EBCB2D08405F1E40FF75D7A89831494026E19DD7335F1E40322D75BA98314940C2EB4493D55E1E403DEF9B369931494051735E08DE5D1E40E33370207F31494000B5AC56815D1E404742AEFE743149408E7CB9AA475D1E400CE84A2E6B314940068AB37D235D1E40EEE20C396C31494018755204DD5B1E405CDBB2B74A314940,380000;110000,substation,transmission,w160584794,http://www.osm.org/way/160584794,NA,Station Koblenz,NA,RWE,no,2
34195,8.626963252122508,49.543605582041856,0101000020E6100000E851CF53014121407B6522DE94C54840,0103000020E61000000100000008000000EDCA78A57640214014A64AAAB6C54840FA59D18B7F4021403C40B3F0ABC5484060C1A2C79440214027EADE8F91C54840519FE40E9B40214032AD1B0588C5484061C5A9D6C2402140CE9F5A936EC54840F0671DFA934121402BB57F6A72C54840805DF2E43F41214024314C17BDC54840EDCA78A57640214014A64AAAB6C54840,220000;110000,substation,transmission,w160929097,http://www.osm.org/way/160929097,50,Umspannwerk Weinheim,NA,NA,no,2
34241,12.242788314127914,50.56842168883364,0101000020E61000008C0FFABF4E7C284054F0B90AC2484940,0103000020E61000000100000008000000A726778EB77B2840BDCEF359AF4849407C76C075C57C2840743D1C7BAC48494014FE0C6FD67C2840AEE53A3FD6484940779A71BFE87B284089A7C3BCD8484940DB221FAADF7B2840A7719D9DC24849401EE2D528DA7B2840CCEB5BA9C2484940F02FDD7FBF7B284094BEF403C3484940A726778EB77B2840BDCEF359AF484940,220000,substation,transmission,w167352587,http://www.osm.org/way/167352587,50,Umspannwerk Herlasgrün,HER,50Hertz Transmission,no,2
34260,8.531521376056991,50.04788704484078,0101000020E61000005394DE912310214022BFA52921064940,0103000020E6100000010000001000000089D6E5EF390F2140CCC47A1810064940B1F677B6470F214028BA8FAC0D064940D99596917A0F2140DEB9A2AE1006494096F6BCD17D0F2140C5010B1F110649401EA5129ED00F2140C95565F91506494087776FFBD40F21407AE62F5816064940404063CB97102140B9CE6F0D22064940648ADE4EC7102140F32268E624064940795FF0C40711214065756CC32806494063235A3C06112140206C3956290649404C039A63D4102140326161EC29064940CE99FE36D5102140672C6CD62A0649400B3CE6F2D5102140475540052C064940494739984D1021403CE8BCE02E064940245C6D6A45102140153BFDBA2E06494089D6E5EF390F2140CCC47A1810064940,380000,substation,transmission,w169244940,http://www.osm.org/way/169244940,50,Station Kelsterbach,NA,Amprion,no,2
34267,14.268068804447122,53.09805938715533,0101000020E61000003E5B785040892C40F072C2358D8C4A40,0103000020E6100000010000002100000021B5E44C6E872C4014441F63A48C4A4025DFB6007E872C4005536AC19C8C4A4023AE08A3FE872C4099B6D2EC818C4A4083679D4C37882C40DFD520A8758C4A40790327367A882C402FC305C6668C4A40D11D6915A2882C40F911A027658C4A4053EE9980BA882C4094C2F845648C4A40074FD7C9CF882C40A0CCD631648C4A401AF5108DEE882C40BDE581FF638C4A400773BB97FB882C40A8D1C527648C4A4022718FA50F892C4044DE428E638C4A40DC6921B715892C4086E775FB628C4A4024EE0CAE14892C40DDF0F767618C4A406431564046892C4017234E03618C4A407FEE70E07A892C40C1DD840D608C4A4035898BEDFF892C4099CCA3AD5B8C4A4081AAD1AB018A2C4081FA66D25C8C4A402751E56A1A8A2C40032640846E8C4A400C299A62698B2C400B692479648C4A4008AC1C5A648B2C40C93EE2D87A8C4A404AF03CA70F8B2C40C90169DB8B8C4A405618B6C1E4892C40EEB8EA71958C4A40A83FB10408892C40A44A9268C98C4A40ACFCD75EB0882C40FBDF0FC0CD8C4A401A7A7A5B9F882C40F8E690B0CA8C4A409D91521A7B882C40FBF8380AC68C4A404BDD955D30882C4031E893A7BD8C4A4007E00B38F0872C404E952049B58C4A40C97BE6F6DC872C40C72D1717B38C4A40E0151CB9C9872C401BC2186DB08C4A40677FA0DCB6872C40FB8714DFAB8C4A40F5BD3C539E872C40EF5B94B5A88C4A4021B5E44C6E872C4014441F63A48C4A40,380000,substation,NA,w170123812,http://www.osm.org/way/170123812,NA,Vierraden,NA,50Hertz Transmission,no,2
34287,9.56710207045271,51.32525735419795,0101000020E6100000332DDC335B22234027887108A2A94940,0103000020E61000000100000012000000C2BF081A33212340C6AF687EA1A94940E3CCC012592123402A9C041F94A94940980C1181342123400E33A5EF90A94940F1B2CB5C8521234025B610DE79A949400EED6305BF21234032D45BA27AA949406348A9DFE0222340C075806B93A94940FEBA2E579A232340A18B9647A3A94940BC1061B2A72323405D62861BA6A9494016AAF644322323406E871EE1C5A94940657E7F9422232340CED1D6CCC6A94940F234AA1D0F2323402140C3F0C7A94940BF6EC78AD02223404165DEA4C4A949402AC47EAA65222340F3DA87B6BEA94940221631EC302223400824D7A2BBA94940F85D2228C8212340E99A6730B2A9494009AAA1687921234000F16F80AAA94940A38A879C6321234080A8FA8FA7A94940C2BF081A33212340C6AF687EA1A94940,220000;110000,substation,transmission,w172997498,http://www.osm.org/way/172997498,50,Sandershausen,NA,TenneT TSO GmbH,no,2
34295,12.477264703550642,50.75311281627917,0101000020E6100000FE910A0A5CF428400A0F320066604940,0103000020E61000000100000008000000148145D9B6F3284060399AB866604940B0524145D5F32840C233383A5360494020FBC51110F428404B31B53A4A6049403D7B2E5393F4284053E01D64596049406DDA8CD310F5284044672A595F604940BFB40309E5F42840E21ED0787D604940342669A3DFF3284030049C2974604940148145D9B6F3284060399AB866604940,220000;110000,substation,transmission,w173112252,http://www.osm.org/way/173112252,50,Umspannwerk Crossen,NA,50Hertz Transmission,no,2
34413,7.311362337557268,53.12576657667054,0101000020E6100000EE0EC4C4D53E1D406CDD821E19904A40,0103000020E61000000100000015000000A46FD234283A1D40EE0A4C83FD8F4A40273806AE3C3A1D403C3E3A9BFA8F4A407B116DC7D43D1D40B0DDB159F58F4A40D25625917D401D40E101A00BEA8F4A40BF29AC5450411D40EADF3052EF8F4A408A1A4CC3F0411D4063782720ED8F4A40DF6C73637A421D4035E19951F38F4A4065F50EB743431D40842FC0BF08904A404D83A27900431D40D6CBBE070A904A40DB28B2D650421D40A4DF8DE10C904A407C5358A9A0421D40EC7879BB25904A40BD96A13BD2421D40936C005C35904A407BE3A430EF411D40BC8B16213C904A401746D50A2E411D40387378D33E904A40C1D02346CF3D1D409445B9B54C904A40B60CEEBDAE3D1D401E65F46E3D904A405A300274A93B1D40ED1E647F45904A4063B25D46563B1D4029C6F0A32B904A40834C7CFF303B1D401B9D7E762C904A40B613364DE93A1D4029531E031E904A40A46FD234283A1D40EE0A4C83FD8F4A40,380000;150000;110000,substation,transmission,w177829920,http://www.osm.org/way/177829920,NA,Diele,DIEL,TenneT;Avacon Netz GmbH,no,2
34514,7.815993836091335,49.92211102584192,0101000020E6100000DDFF5EE393431F40D3A2EDBB07F64840,0103000020E6100000010000000B000000536B6116DA411F40A435925D1FF64840EF129CFA40421F40EABBDD35E8F548408138B46DBD431F4098B0C9CEECF5484028DC2BF356451F40E3F8A0C0F1F54840E6244A31F6441F401096CB9F25F64840F2DE180280431F40C5D72A1A21F648403EEB75E679431F40E3738B6324F648409D4D470037431F404A9B589423F64840C9FB389A23431F400479C95823F64840B269B63C20421F403909D63620F64840536B6116DA411F40A435925D1FF64840,380000;110000,substation,transmission,w198448981,http://www.osm.org/way/198448981,NA,Umspannwerk Waldlaubersheim,NA,RWE,no,2
34540,6.842231210471617,50.859864736599334,0101000020E61000009895C2DB715E1B40C256350C106E4940,0103000020E61000000100000008000000DA345B1E105D1B40ED3644FF156E494063409BC1845E1B402EA1BE99F36D4940C0BCB66DCE5F1B407EA144240A6E494057CA32C4B15E1B406CE8FCA3256E49408F5B2789805E1B405DB80986296E49403CFB253D675E1B40EE71A8132B6E49401783E222525E1B40EE71A8132B6E4940DA345B1E105D1B40ED3644FF156E4940,380000;220000,substation,transmission,w201153704,http://www.osm.org/way/201153704,NA,Kraftwerkschaltanlage Knapsack 1,NA,NA,no,2
34554,8.996208221844604,52.379588023116405,0101000020E610000064A809010FFE21407F9E205796304A40,0103000020E610000001000000080000002479AEEFC3FD21403FB557FB96304A401904560E2DFE2140E4B6C9738E304A40741195FC3EFE214013F9E66E8D304A4071A312E85DFE2140C842765F95304A4065B1039DFFFD214053F9EA759C304A400B46257502FE21407B8C05509D304A40B7A8609EDFFD21409E420BE59F304A402479AEEFC3FD21403FB557FB96304A40,380000,substation,generation,w202164315,http://www.osm.org/way/202164315,NA,KW Heyden,NA,NA,no,2
34585,8.656646230292331,50.605749021732436,0101000020E6100000644B48EF3350214060F6162F894D4940,0103000020E610000001000000160000002820370D9B4E2140F26EC181904D4940D4E242D4334F21400164847A554D494009BA07324C4F21403976FD56574D4940ED003E2E605021404937415E6A4D494041EDB776A250214077385B5E6F4D494043BAE9E0AA5021408DC961BA6B4D49401948BCE1E3502140CC1C1116704D4940A8BD2DFDF0502140932A75F86B4D4940D15048D7F1502140E543BEC4694D494036C30DF8FC50214032B3F365694D4940CAD5D9DA0C512140570C8C356D4D494072DD94F25A512140AEC75143764D49403E20D099B451214085A4FB0D7F4D494012BD8C62B95121400A0C0540814D49405DC9E946B3512140235C08A1834D49404F458545A051214046F09E7C8B4D4940112917748C512140C04DFD46964D49409A5FCD0182512140B5917446A54D4940A4A65D4C3351214041F8677FB14D4940EB264234045121409EBF9D73B74D49403FA31930ED502140FDE82F23BC4D49402820370D9B4E2140F26EC181904D4940,380000;110000,substation,transmission,w202747445,http://www.osm.org/way/202747445,50,Umspannwerk Gießen Nord,NA,NA,no,2
34601,7.238981900000003,49.36181759960326,0101000020E61000000558D3ABB7F41C40E5B4020A50AE4840,0103000020E610000001000000050000000270A24C59F41C404A4629E851AE4840446E3C8ED5F41C400E76FC8348AE48400140040B16F51C408423DC2B4EAE4840BD416AC999F41C40BBF3089057AE48400270A24C59F41C404A4629E851AE4840,380000,substation,NA,w203791988,http://www.osm.org/way/203791988,NA,NA,NA,NA,no,2
34613,7.277153959089187,52.75324261801293,0101000020E6100000DCFA583FCE1B1D40D4280D416A604A40,0103000020E6100000010000000A000000C56F54B82F191D40C61C800B68604A40B77F65A549191D4094BD7C445D604A40D501B5BD82191D4081FE193746604A404B6C9967801E1D4021FBE64658604A40262A1BD6541E1D408F03863E69604A404206F2ECF21D1D40EBFADC628F604A40284DDE5BEC191D404D967B2480604A40BB42C472F0191D4019D1A8AD7D604A40DD3A5A304C191D4021988B9B75604A40C56F54B82F191D40C61C800B68604A40,380000;110000,substation,transmission,w206289192,http://www.osm.org/way/206289192,50,Meppen,MEPP,TenneT,no,2
34619,8.62320622742792,49.35658185246168,0101000020E6100000D3EEFAE2143F2140C3556179A4AD4840,0103000020E6100000010000001D0000000EB0A07AB53D2140885E5C60A0AD4840923B1169C03D21401FDCB3649FAD4840D0697121EA3D21408B642ECB8DAD4840C5D622580B3E2140F763214B8BAD48403C3FD69D383E21401AFF059387AD4840717F3F468A3E214060774E1F81AD4840E6A03A0C9C3E2140D8DBFA5580AD4840635694B7C83E2140F29392E57FAD484069954F45E03E21403E31DAAA7FAD48400B941458003F21408BCE21707FAD4840648F9AC0BE3F21405146DFFF7DAD4840740EF9C2BF3F2140C7B8C09B7FAD484087D50E35C03F21400560974D80AD4840F949B54FC73F2140A5C7EF7E81AD484040FB9122324021408FDF7FE1A6AD484032F9B028364021402670FB40A8AD484008AB56CB424021409FE1935FABAD484079C663AB704021401C8D1491BCAD4840255179854F402140FE868D1EBFAD4840FFC41220543F2140CECDC31AD3AD484095A6F743223F214078263861C2AD4840A96510C41E3F2140A1355442C1AD48407FDDE9CE133F2140FAB5E8BFBDAD4840BE88B663EA3E2140F4BDE5B1C1AD484006465ED6C43E21400A77933AB7AD484052B131AF233E2140521C0B76C3AD48406CF2A501CD3D21406EEEAEC4A8AD4840D6378B72C43D21409974DDB6A5AD48400EB0A07AB53D2140885E5C60A0AD4840,380000;220000,substation,transmission,w207248812,http://www.osm.org/way/207248812,50,Neurott,NA,TransnetBW GmbH,no,2
34623,7.032657738999394,49.3347373724677,0101000020E6100000D4DAC30771211C40B6BF99ACD8AA4840,0103000020E61000000100000006000000F4F175BE44211C401A7EB6C4DBAA4840A158B8F64F211C408CBD63C2D4AA48400EBE8B529D211C407894F194D5AA4840C39448A297211C40AECE4422D9AA48406257491A92211C4072956D96DCAA4840F4F175BE44211C401A7EB6C4DBAA4840,220000,station,NA,w207756597,http://www.osm.org/way/207756597,NA,KW Weiher,NA,NA,no,2
34662,9.497688323175243,53.63951805470451,0101000020E61000000A47FF00D1FE2240261445BADBD14A40,0103000020E61000000100000006000000346EC5596CFE224072ABFC64E7D14A40580EE32483FE2240E179CFC4E0D14A4092533BC3D4FE22404D8FF90DC9D14A40E826D64E39FF2240390101AED0D14A406B0BCF4BC5FE22402C3D43C5EED14A40346EC5596CFE224072ABFC64E7D14A40,220000,substation,industrial,w229500139,http://www.osm.org/way/229500139,NA,DOW,NA,NA,no,2
34664,8.820024908006184,53.10738832251962,0101000020E61000007D95034EDAA32140D7988AE6BE8D4A40,0103000020E6100000010000001E000000F3695F8ABCA22140913E1E7BBD8D4A40ABF4C94054A42140C0E088259B8D4A4004A271F26CA4214099D820B9A18D4A40B4C6FBCCB4A421402E0D8FD9B48D4A4035F5CB71B8A42140408CEDDBB58D4A40E28EDC3FBBA42140949EB5B7B68D4A40A9914C3DC1A42140AFDF3A36B88D4A406CA4B61ECFA42140EAE5432CBD8D4A408E07115FDCA42140419566CFC08D4A40E080F167D3A421409C7E0B7DC18D4A4046802E75EBA42140D522B8B7C78D4A40DE3312A111A4214070C4A9FCD78D4A407A6A9A1CE3A321404DC8B176DB8D4A40012AC187B7A321409CF71591CD8D4A4059709A99F4A221400E486CF8DD8D4A40A2CCABDFF1A2214004CEFCEBDC8D4A408016A64AEFA221406ECCA6EEDB8D4A40B813364DE9A221400BA3143FD78D4A40548B8862F2A22140608D026AD68D4A40355DF4BAEAA22140C1113D60D48D4A400A1A8E42EDA22140F36CB629D48D4A408A0B9B5CE7A2214078F5E597D28D4A4034A2B437F8A221408F6BFE2AD18D4A40D939CD02EDA2214062C5BFF5CD8D4A405E38C604EBA221403A8EC963CD8D4A4042171E45E7A221406F175551CD8D4A404CEF2C8BD3A22140A8FA3F08C88D4A40D2E5289BCDA22140CB3EEFFDC38D4A40D305065ACBA2214099A6E52DC38D4A40F3695F8ABCA22140913E1E7BBD8D4A40,220000;110000,substation,transmission,w229565743,http://www.osm.org/way/229565743,50,Blockland,NA,Wesernetz Bremen GmbH,no,2
34679,11.698597650739616,53.571372820376936,0101000020E610000069FA5D97AE652740CEAB9CBE22C94A40,0103000020E6100000010000000C000000258458479F642740656BB4700FC94A4031D3F6AFAC6427401ABAD1C0EAC84A40FCCC6ACBCA6427405A932D8BE4C84A406FE9E280A766274000B0056C18C94A40D70EEB32A1662740A37C12E236C94A408578245E9E6627407CF8D68063C94A406405BF0D316627408F1DBFB057C94A402D73BA2C26662740D673988356C94A409C4DA2B9A9642740B1200A152DC94A409BCD3EEA0A65274087A77D7D19C94A40D0F29771AE6427409AF43F5E0FC94A40258458479F642740656BB4700FC94A40,380000,substation,transmission,w234171369,http://www.osm.org/way/234171369,NA,Umspannwerk Wessin,NA,50Hertz Transmission GmbH,no,2
34710,7.753495510341039,48.09935573343809,0101000020E6100000EF63BA5394031F40B2E44CB0B70C4840,0103000020E6100000010000000C0000006EBBD05CA7011F4073E1F93EC10C48402A5ACA43F0011F40D1B5828EB10C4840A33D14BB6C021F40D21257C7960C48407DA603FE95021F406514ADC4970C484019D3A7B0AD021F40D3F1FD06920C4840724BF5AE8B041F40070B5EDCA10C4840B3AD0BE47E041F403575880CAB0C4840E05C0D9AA7041F400D2A5826B20C484039E40BFF8E051F404FC32CF7B80C4840718AD8710D051F404E946AE2D30C484094010C70E6041F400E49EBFCDB0C48406EBBD05CA7011F4073E1F93EC10C4840,380000;220000;110000,substation,transmission,w242756113,http://www.osm.org/way/242756113,50,380-kV-Umspannwerk Eichstetten,NA,TransnetBW GmbH,no,2
34735,8.562143633802599,49.1329303969988,0101000020E61000006CAC554AD11F214088E0FDDC03914840,0103000020E6100000010000000C0000002EFB75A73B1F2140A401337FF1904840109436B0B01F214064D7A651ED904840E7DD585018202140A4437FF7E9904840E7A49CD43C2021406B5E35CAFA904840F442F0AE692021409FFB93980C91484056174BEC3520214085A442CB159148408EC30545981F21403F7B6523219148405F110D9C7D1F214082BA419E13914840FD964A896E1F214031D5426914914840E90DF7915B1F21400914E3E60A9148403AE97DE36B1F21401C0F43F0099148402EFB75A73B1F2140A401337FF1904840,380000;110000,substation,transmission,w254326606,http://www.osm.org/way/254326606,50,Umspannwerk Bruchsal-Kändelweg,NA,Netze BW GmbH;TransnetBW GmbH,no,2
34751,8.308455420376152,49.2571048937849,0101000020E61000003A946DDEED9D20404E392BD0E8A04840,0103000020E610000001000000090000009227FF49329D2040056E6A01EBA048403A0FDDA2829D204032DA5A1BCFA0484026987B92859D2040631C7816CEA048409B046F48A39E2040FB916BB5E2A04840AC36FFAF3A9E2040BD8CAAD106A148400E0753DED89D2040249956B5FFA048401466EB2AEE9D20407B9146C1F8A04840B623E6A3D69D204041ADDF08F7A048409227FF49329D2040056E6A01EBA04840,380000,substation,transmission,w259561755,http://www.osm.org/way/259561755,NA,Weingarten,NA,NA,no,2
34760,8.515550593140427,53.20389079501094,0101000020E61000006DF1513FF60721408343F417199A4A40,0103000020E6100000010000000B0000005540EB2B590721408FE6735E199A4A40130EBDC5C30721409CCFE180029A4A4001C92A5BDA072140FB052D94029A4A405FBD9BB86608214023D3E081129A4A40CDB9CAC97A0821403D58AA7B1A9A4A404A93F7167B082140D686C91F1D9A4A40196B7F677B08214070B5E8C31F9A4A407C050E0D300821408F2189732F9A4A400821D6D127082140C6625DF12F9A4A40FD21ECCA1D082140B381A233309A4A405540EB2B590721408FE6735E199A4A40,380000,substation,transmission,w266684854,http://www.osm.org/way/266684854,50,Farge,NA,TenneT TSO GmbH,no,2
35693,8.303847707728044,49.01331503143186,0101000020E610000023503FED919B2040C445944EB4814840,0103000020E6100000010000000A00000037D19D16729B20405A648C38AE8148406176AAD7889B2040F99DD245AF814840DA54DD239B9B2040C0B2EA9CB08148403C670B08AD9B2040BEDAC44DB281484089C51451B89B2040B773799CB38148404D93BEB5B89B2040F683607EB881484000CC1022749B2040C6FFC386B88148405A5FC9FA729B2040FFDDBF47B381484096911F96729B204046BF1804B181484037D19D16729B20405A648C38AE814840,380000,substation,transmission,w272646944,http://www.osm.org/way/272646944,50,NA,NA,EnBW Energie Baden-Württemberg AG,no,2
34773,12.087770145624637,53.25096102751974,0101000020E6100000C30B6235F02C284049E2AE7D1FA04A40,0103000020E610000001000000060000004882154CA12C28405E17BCFD14A04A409CD43CEC2A2D28408327215C12A04A400C31033A382D28408B23E1EB21A04A404BC0F91E3F2D2840815CFEFD29A04A40A36F777BB52C2840CA8CC29E2CA04A404882154CA12C28405E17BCFD14A04A40,380000,substation,transmission,w274603394,http://www.osm.org/way/274603394,50,Umspannwerk Putlitz,NA,50Hertz,no,2
34774,8.412356737991615,49.710266136538515,0101000020E610000020EB1F6C20D32040D1F13100EADA4840,0103000020E6100000010000000500000024FE7277E7D2204087000EE4EADA484079814875F0D220402B67EA13E5DA48400D2C91555BD32040EE6F9284E9DA4840B8A8BB5752D32040C39B74AFEEDA484024FE7277E7D2204087000EE4EADA4840,380000;220000,substation,transmission,w274609757,http://www.osm.org/way/274609757,50,Biblis B,NA,NA,no,2
34776,10.087649794874086,52.315125665613714,0101000020E61000007AF8146FE02C244077F8AD0956284A40,0103000020E61000000100000005000000473250BE452C2440F6155C2D77284A400C00FA22462C2440B1FBCFC034284A40FC570C0D7A2D24402646D7AB34284A4097BA75487B2D24404F75CA6E77284A40473250BE452C2440F6155C2D77284A40,220000;110000,substation,transmission,w274621059,http://www.osm.org/way/274621059,50,Umspannwerk Mehrum,NA,TenneT,no,2
34779,9.387640755119856,51.64073490643047,0101000020E61000004DAC5BD978C622402243F69903D24940,0103000020E61000000100000016000000BA3B7CE3B5C42240DD18F71EE4D149400876FC1708C62240B3708D62CAD14940C888B08630C72240788BAAA8C1D1494094664EF27EC722406E17730FBFD149408F8D40BCAEC7224063C27F4DE7D149401F3C7F7FEFC72240EDB715FA16D24940D5BF907AF4C72240CB22692519D249400E14D3E011C822402C45476018D24940BAF9A12D42C82240D8D901C534D24940CBAEC5B82CC822407FBC128035D249404ED944C1E7C622405579DF8B40D24940C8C562E5E1C62240CB1F0BBF40D24940B651F8C7D6C622403BEF592041D24940D44DBDC9CAC6224055BB5E8841D24940DBF00577B1C62240F2D2CFD336D24940268DD13AAAC62240F2D950C433D24940D218ADA3AAC5224037F7238E3CD24940EF9DE2827DC52240ADA387343BD249407080F4A853C5224060967BCA31D24940C53C862238C5224066F0DA932CD24940DD216A4716C5224045F1D4112CD24940BA3B7CE3B5C42240DD18F71EE4D14940,380000;220000;110000,substation,transmission,w274630377,http://www.osm.org/way/274630377,NA,Würgassen,NA,Tennet TSO,no,2
34781,7.338924011796777,51.63214368835753,0101000020E610000030FC69E50E5B1D4028EF9915EAD04940,0103000020E6100000010000000B00000014471E882C5A1D40B8400EDDFDD04940E7F5CC37475A1D40E7BDF65FF8D04940973336CF6C5A1D400D23CC91F0D04940F8664062605A1D4033135431F0D049403A2C1E28015B1D40D92D89EBCED04940CD520D56F75B1D40E3940721D6D04940BC6B1A25F95B1D4070635C04D7D049406B3EAE0D155B1D40A71818B105D149404021020EA15A1D40958B844902D14940FDAFDFB8315A1D4040669812FFD0494014471E882C5A1D40B8400EDDFDD04940,380000,substation,transmission,w275138524,http://www.osm.org/way/275138524,50,Schaltanlage Datteln 4,NA,Uniper Kraftwerke GmbH,no,2
34784,10.196490973948709,50.02796985436599,0101000020E6100000462306779A6424404EE3248494034940,0103000020E6100000010000000D000000A92391C71D6424400B6D3E129B0349404BEDA06D906424407FC5E1D58303494077EC67B114652440B8391D769503494028CC20E3F66424401271E48A9C034940CD226F14B4642440E619113A9E03494052691F86B1642440460EDD509D034940209C4F1DAB6424405AEF970E9D03494099D024B1A46424406BD052CC9C034940D795E01E956424408CFC21F59E034940BF4758AF7D642440F7C681609F0349409ADA087A5E6424407C9130CB9E0349407B9285F93C642440B7AF198E9D034940A92391C71D6424400B6D3E129B034940,220000;110000,substation,transmission,w276236628,http://www.osm.org/way/276236628,50,Schweinfurt,NA,NA,no,2
35264,13.143068658999566,53.907546811967244,0101000020E6100000AFF8964B40492A40837E727E2AF44A40,0103000020E6100000010000000A000000E62D0DB21B482A4009C739003DF44A40AE08A3FE1F482A407F76990B12F44A40DCAC0B89C5492A40B541A4F512F44A40A4E9471EE3492A4054396B0613F44A404B4E9253E0492A40559A79D22EF44A40AAE3422FED492A40FE962FD92EF44A409C1D5F31D94A2A40AF550C5C2FF44A40F5E7ECAEFD4A2A40380B05712FF44A4027A0D33DFC4A2A40295076EE3DF44A40E62D0DB21B482A4009C739003DF44A40,380000,substation,transmission,w941453716,http://www.osm.org/way/941453716,50,Siedenbrünzow,NA,50Hertz Transmission GmbH,no,2
34786,8.273277878035131,49.029394664797195,0101000020E610000028C3F913EB8B20408CFD5134C3834840,0103000020E61000000100000014000000E7429BD2B08A2040B257F0CBAA834840FF05DDB98B8B2040045E7CB08C8348409108E819568C2040A45AFEC7AE834840E2B5A6D4808C2040DD856CFFCA834840B759619FA58C20406AB7661BC9834840B1E9F7B30E8D2040B30CC381EB83484078A4B041158D2040A60FD17DEF834840DA136E43D68C204010631ED8F1834840636A0190C98C20406AC90D0AEF834840614326CFAB8C204044EDF242F0834840403D6CD8A58C2040B9C1309AF0834840160FEF39B08C204078EC7A48F8834840FEAA6DD4548C204064D0F402FD8348400B6C8434198C204092ECC947F7834840E4C17174F08B20404F2D1434D283484047890222698C2040F1D6B8DDCB8348403A089513488C20400954EC58B6834840C6E6994D368C2040DFDBBF47B3834840F51BDC8C898B2040C42278C7CE834840E7429BD2B08A2040B257F0CBAA834840,220000;110000,substation,transmission,w276249131,http://www.osm.org/way/276249131,50,Umspannwerk Maximiliansau,NA,Pfalzwerke AG;Amprion GmbH,no,2
34803,8.81400772539319,51.983438325016486,0101000020E61000009C82DE9EC5A0214017CA994EE1FD4940,0103000020E61000000100000015000000AD69392BFD9F21403B37652ECBFD4940911216702AA12140FC11C8F6C6FD4940FEA9A74533A12140B226C4D2D1FD4940346B84D95FA12140DE9104FCD0FD49400ACA7E2777A12140DC4D3D92EDFD4940C389439149A121400BE64662EEFD494062C6CA1E57A12140FA5B27FFFFFD494098AB7A5457A12140017583CD00FE494016DA39CD02A12140FA976E8802FE494045C8E5E4EAA021407897B007FFFD4940C0FCBA78E4A0214016050E28F6FD4940085FA9786DA021408AE780E4F8FD49405393E00D69A02140410DA918F8FD4940B88322275DA021403B8AC018ECFD49400E59935D1FA021400B76B541EDFD494018E9EA330CA02140ED87A893D8FD49406DFC2E1114A02140D1E4C659D8FD494085A059C812A02140BA32673DD7FD4940D471EB2411A02140696856D1D5FD49407D5EA74709A02140870B380BD6FD4940AD69392BFD9F21403B37652ECBFD4940,220000;110000,substation,transmission,w288305056,http://www.osm.org/way/288305056,NA,Lage,NA,NA,no,2
34817,9.196999466343021,54.85109805349295,0101000020E6100000A38B321DDD64224082B8F0C7F06C4B40,0103000020E6100000010000000B0000002A7524F2B86322404D94038FCA6C4B40C3C0CEA854642240BFA0FE71C26C4B40653D10B45D642240DF5D85F7C16C4B40A9E111CB1C65224074652FE3B76C4B408E392A920A662240E89517B2156D4B40CCEEC9C34265224093354478206D4B406989F08A3B652240D885E5D7206D4B4063CB97BCA6642240E96CBC8D286D4B40F30934338E642240716A888D1E6D4B408248D0A9756422406D033DDC1F6D4B402A7524F2B86322404D94038FCA6C4B40,380000;110000;20000,substation,transmission,w301158539,http://www.osm.org/way/301158539,50,Jardelund,NA,TenneT,no,2
